,results,baseline business purpose,generated business purpose,baseline functionality,generated functionality,baseline completeness,generated completeness
0,"0.000,0.000,0.000
0.800,0.700,0.600
2",0.0,0.8,0.0,0.7,0.0,0.6
1,"0.667,0.667,0.333
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.333,0.667
2,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
3,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
4,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
5,"0.000,0.000,0.000
1.000,1.000,1.000
2",0.0,1.0,0.0,1.0,0.0,1.0
6,"0.333,0.667,0.333
0.667,0.667,0.667
2",0.333,0.667,0.667,0.667,0.333,0.667
7,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
8,"0.667,0.667,0.333
0.667,1.000,1.000
2",0.667,0.667,0.667,1.0,0.333,1.0
9,"0.667,0.667,0.667
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.667,1.0
10,"0.667,0.333,0.333
0.667,0.667,0.667
2",0.667,0.667,0.333,0.667,0.333,0.667
11,"0.667,0.667,0.667  
0.667,0.667,0.667  
1",0.667,0.667,0.667,0.667,0.667,0.667
12,"0.667,0.667,0.667
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.667,1.0
13,"0.667,0.667,0.667
0.333,0.667,0.333
1",0.667,0.333,0.667,0.667,0.667,0.333
14,"0.333,0.667,0.333
0.667,1.000,0.667
2",0.333,0.667,0.667,1.0,0.333,0.667
15,"0.9,0.9,0.8
0.7,0.7,0.6
1",0.9,0.7,0.9,0.7,0.8,0.6
16,"0.8,0.9,0.8
0.9,0.8,0.7
1",0.8,0.9,0.9,0.8,0.8,0.7
17,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
18,"0.667,0.667,0.667
0.667,0.667,0.333
1",0.667,0.667,0.667,0.667,0.667,0.333
19,"0.667,0.667,0.667
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.667,1.0
20,"0.667,0.667,1.000
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,1.0,0.667
21,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
22,"0.9,0.8,0.8
0.8,0.7,0.6
1",0.9,0.8,0.8,0.7,0.8,0.6
23,"0.667,0.667,0.667
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.667,0.667
24,"0.9,0.8,0.7
0.8,0.9,0.8
2",0.9,0.8,0.8,0.9,0.7,0.8
25,"0.667,0.667,0.667
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.667,0.667
26,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
27,"0.667,0.667,0.667
0.333,0.667,0.333
1",0.667,0.333,0.667,0.667,0.667,0.333
28,"0.667,0.667,0.333
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.333,0.667
29,"0.8,0.7,0.6
0.7,0.8,0.7
2",0.8,0.7,0.7,0.8,0.6,0.7
30,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
31,"0.667,0.667,0.667
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.667,0.667
32,"0.667,0.667,0.667
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.667,1.0
33,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
34,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
35,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
36,"0.667,0.667,0.333
0.333,0.667,0.333
1",0.667,0.333,0.667,0.667,0.333,0.333
37,"0.667,0.667,0.667
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.667,0.667
38,"0.667,0.667,0.667
0.667,0.667,1.000
2",0.667,0.667,0.667,0.667,0.667,1.0
39,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
40,"0.333,0.667,0.667
0.333,0.667,0.333
1",0.333,0.333,0.667,0.667,0.667,0.333
41,"0.933,0.933,0.933
0.667,0.667,0.333
1",0.933,0.667,0.933,0.667,0.933,0.333
42,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
43,"0.333,0.667,0.667
0.667,0.667,0.667
2",0.333,0.667,0.667,0.667,0.667,0.667
44,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
45,"0.7,0.6,0.5
1.0,0.9,0.8
2",0.7,1.0,0.6,0.9,0.5,0.8
46,"0.667,0.667,0.667
0.333,1.000,0.667
2",0.667,0.333,0.667,1.0,0.667,0.667
47,"0.667,0.667,0.667
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.667,1.0
48,"0.667,0.667,0.667
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.667,1.0
49,"0.667,0.667,0.667
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.667,1.0
50,"0.667,0.667,0.667
1.000,0.667,0.333
1",0.667,1.0,0.667,0.667,0.667,0.333
51,"0.667,0.667,0.667
0.667,0.667,0.333
1",0.667,0.667,0.667,0.667,0.667,0.333
52,"0.333,0.333,0.333
0.667,1.000,0.667
2",0.333,0.667,0.333,1.0,0.333,0.667
53,"0.667,0.667,0.667
1.000,1.000,0.333
2",0.667,1.0,0.667,1.0,0.667,0.333
54,"0.667,0.333,0.333
0.667,0.667,0.667
2",0.667,0.667,0.333,0.667,0.333,0.667
55,"0.800,0.900,0.800
0.900,0.900,0.900
2",0.8,0.9,0.9,0.9,0.8,0.9
56,"0.667,0.667,0.667
1.000,0.667,0.667
2",0.667,1.0,0.667,0.667,0.667,0.667
57,"0.8,0.7,0.6
0.7,0.8,0.7
2",0.8,0.7,0.7,0.8,0.6,0.7
58,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
59,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
60,"0.667,0.667,0.667
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.667,0.667
61,"0.667,0.667,0.667
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.667,0.667
62,"0.667,0.667,0.667
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.667,1.0
63,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
64,"0.9,0.8,0.7
0.8,0.9,0.9
2",0.9,0.8,0.8,0.9,0.7,0.9
65,"0.667,0.667,0.333
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.333,0.667
66,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
67,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
68,"0.9,0.9,0.8
0.9,0.8,0.7
1",0.9,0.9,0.9,0.8,0.8,0.7
69,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
70,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
71,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
72,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
73,"0.667,0.667,0.667
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.667,1.0
74,"0.8,0.7,0.6
0.6,0.8,0.7
1",0.8,0.6,0.7,0.8,0.6,0.7
75,"0.9,0.8,0.9
0.7,0.7,0.7
1",0.9,0.7,0.8,0.7,0.9,0.7
76,"0.667,0.667,0.333
0.833,0.833,0.667
2",0.667,0.833,0.667,0.833,0.333,0.667
77,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
78,"0.667,0.667,0.667
1.000,0.667,0.667
2",0.667,1.0,0.667,0.667,0.667,0.667
79,"0.000,0.000,0.000
0.667,0.667,0.667
2",0.0,0.667,0.0,0.667,0.0,0.667
80,"0.9,0.9,0.8
0.8,0.8,0.7
1",0.9,0.8,0.9,0.8,0.8,0.7
81,"0.667,0.667,0.333
1.000,1.000,0.667
2",0.667,1.0,0.667,1.0,0.333,0.667
82,"0.667,0.667,0.667
0.667,0.667,0.333
1",0.667,0.667,0.667,0.667,0.667,0.333
83,"0.9,0.8,0.9
0.7,0.7,0.6
1",0.9,0.7,0.8,0.7,0.9,0.6
84,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
85,"0.667,0.667,0.667
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.667,0.667
86,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
87,"0.9,0.8,0.7
0.8,0.9,0.9
2",0.9,0.8,0.8,0.9,0.7,0.9
88,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
89,"0.7,0.6,0.5
0.9,0.8,0.7
2",0.7,0.9,0.6,0.8,0.5,0.7
90,"0.300,0.600,0.500
0.800,0.900,0.800
2",0.3,0.8,0.6,0.9,0.5,0.8
91,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
92,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
93,"0.667,0.667,0.333
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.333,1.0
94,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
95,"0.333,0.333,0.333
1.000,1.000,1.000
2",0.333,1.0,0.333,1.0,0.333,1.0
96,"0.333,0.667,0.667
0.667,0.667,1.000
2",0.333,0.667,0.667,0.667,0.667,1.0
97,"0.900,0.900,0.800
0.900,0.900,0.700
1",0.9,0.9,0.9,0.9,0.8,0.7
98,"0.667,0.667,0.333
1.000,1.000,0.667
2",0.667,1.0,0.667,1.0,0.333,0.667
99,"0.9,0.9,0.8
0.7,0.7,0.6
1",0.9,0.7,0.9,0.7,0.8,0.6
100,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
101,"0.667,0.667,0.667
0.667,1.000,0.667
2",0.667,0.667,0.667,1.0,0.667,0.667
102,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
103,"0.667,0.667,0.333
0.667,1.000,0.667
2",0.667,0.667,0.667,1.0,0.333,0.667
104,"0.667,0.667,0.667
0.667,0.667,0.833
2",0.667,0.667,0.667,0.667,0.667,0.833
105,"0.9,0.9,0.9
0.7,0.6,0.5
1",0.9,0.7,0.9,0.6,0.9,0.5
106,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
107,"0.000,0.000,0.000
0.900,0.900,0.900
2",0.0,0.9,0.0,0.9,0.0,0.9
108,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
109,"0.667,0.333,0.333
0.833,0.667,0.667
2",0.667,0.833,0.333,0.667,0.333,0.667
110,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
111,"0.000,0.500,0.000
0.500,0.700,0.600
2",0.0,0.5,0.5,0.7,0.0,0.6
112,"0.000,0.000,0.000
0.333,0.667,0.667
2",0.0,0.333,0.0,0.667,0.0,0.667
113,"0.000,0.000,0.000
0.667,0.667,0.667
2",0.0,0.667,0.0,0.667,0.0,0.667
114,"0.000,0.000,0.000
0.700,0.700,0.700
2",0.0,0.7,0.0,0.7,0.0,0.7
115,"0.000,0.000,0.000
0.900,0.800,0.800
2",0.0,0.9,0.0,0.8,0.0,0.8
116,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
117,"0.000,0.000,0.000
0.900,0.800,0.850
2",0.0,0.9,0.0,0.8,0.0,0.85
118,"0.667,0.500,0.333
0.833,0.833,0.667
2",0.667,0.833,0.5,0.833,0.333,0.667
119,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
120,"0.000,0.000,0.000
0.900,0.800,0.700
2",0.0,0.9,0.0,0.8,0.0,0.7
121,"0.000,0.000,0.000
0.667,0.667,0.667
2",0.0,0.667,0.0,0.667,0.0,0.667
122,"0.667,0.333,0.333
0.667,0.667,0.667
2",0.667,0.667,0.333,0.667,0.333,0.667
123,"0.700,0.800,0.700
0.800,0.700,0.800
2",0.7,0.8,0.8,0.7,0.7,0.8
124,"0.333,0.333,0.333
1.000,1.000,1.000
2",0.333,1.0,0.333,1.0,0.333,1.0
125,"0.000,0.000,0.000
0.800,0.700,0.600
2",0.0,0.8,0.0,0.7,0.0,0.6
126,"0.667,0.667,0.333
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.333,0.667
127,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
128,"0.000,0.000,0.000
0.667,0.667,0.667
2",0.0,0.667,0.0,0.667,0.0,0.667
129,"0.000,0.000,0.000
0.667,0.667,0.667
2",0.0,0.667,0.0,0.667,0.0,0.667
130,"0.667,0.667,0.667
0.667,0.667,0.667
1",0.667,0.667,0.667,0.667,0.667,0.667
131,"0.000,0.000,0.000
0.667,0.667,0.667
2",0.0,0.667,0.0,0.667,0.0,0.667
132,"0.000,0.000,0.000
0.500,0.500,0.500
2",0.0,0.5,0.0,0.5,0.0,0.5
133,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
134,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
135,"0.000,0.000,0.000
0.333,0.667,0.667
2",0.0,0.333,0.0,0.667,0.0,0.667
136,"0.000,0.000,0.000
0.667,0.667,0.667
2",0.0,0.667,0.0,0.667,0.0,0.667
137,"0.667,0.333,0.333
1.000,1.000,0.667
2",0.667,1.0,0.333,1.0,0.333,0.667
138,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
139,"0.667,0.667,0.333
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.333,0.667
140,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
141,"0.8,0.9,0.8
0.7,0.8,0.7
1",0.8,0.7,0.9,0.8,0.8,0.7
142,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
143,"0.333,0.333,0.333
0.667,0.667,0.667
2",0.333,0.667,0.333,0.667,0.333,0.667
144,"0.8,0.7,0.6
0.9,0.8,0.7
2",0.8,0.9,0.7,0.8,0.6,0.7
145,"0.8,0.7,0.6
0.9,0.9,0.8
2",0.8,0.9,0.7,0.9,0.6,0.8
146,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
147,"0.667,0.667,0.333
0.667,0.667,0.667
2",0.667,0.667,0.667,0.667,0.333,0.667
148,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
149,"0.7,0.8,0.6
0.8,0.9,0.7
2",0.7,0.8,0.8,0.9,0.6,0.7
150,"0.000,0.000,0.000
0.800,0.900,0.800
2",0.0,0.8,0.0,0.9,0.0,0.8
151,"0.7,0.6,0.5
0.8,0.7,0.6
2",0.7,0.8,0.6,0.7,0.5,0.6
152,"0.333,0.667,0.333
0.667,0.667,0.667
2",0.333,0.667,0.667,0.667,0.333,0.667
153,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
154,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
155,"0.9,0.8,0.7
1.0,0.9,0.8
2",0.9,1.0,0.8,0.9,0.7,0.8
156,"0.667,0.667,0.333
1.000,1.000,1.000
2",0.667,1.0,0.667,1.0,0.333,1.0
157,"0.667,0.667,0.333
0.667,0.667,0.333
1",0.667,0.667,0.667,0.667,0.333,0.333
158,"0.333,0.667,0.333
0.333,0.333,0.333
1",0.333,0.333,0.667,0.333,0.333,0.333
159,"0.667,0.667,0.667
0.667,0.667,0.333
1",0.667,0.667,0.667,0.667,0.667,0.333
160,"0.667,0.667,0.667
0.833,0.833,0.833
2",0.667,0.833,0.667,0.833,0.667,0.833
161,"0.667,0.667,0.333
0.333,0.667,0.333
1",0.667,0.333,0.667,0.667,0.333,0.333
162,"0.667,0.667,0.667
0.333,0.667,0.333
1",0.667,0.333,0.667,0.667,0.667,0.333
163,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
164,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
165,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
166,"0.667,0.667,0.667
0.333,0.333,0.333
1",0.667,0.333,0.667,0.333,0.667,0.333
167,"0.667,0.667,0.667
0.333,0.667,0.667
1",0.667,0.333,0.667,0.667,0.667,0.667
